match_id,player,team,minute,x,y,distance_to_goal,angle_to_goal,body_part,shot_type,technique,under_pressure,n_defenders_in_cone,gk_distance_to_goal,play_pattern,statsbomb_xg,is_goal
3895121,Exequiel Alejandro Palacios,Bayer Leverkusen,79,108.1,29.2,16.070158679988204,21.453956016563446,Left Foot,Open Play,Normal,True,2.0,4.3829214001622265,From Free Kick,0.05474969,0
3895121,Michael Gregoritsch,Freiburg,79,106.6,38.5,13.483693855913526,32.88360278488008,Right Foot,Open Play,Half Volley,True,1.0,2.601922366251532,From Goal Kick,0.07124694,0
3895121,Michael Gregoritsch,Freiburg,83,111.9,34.7,9.679876032264044,39.8273234752418,Head,Open Play,Normal,True,1.0,1.8439088914585837,From Corner,0.053001095,0
3895121,Kiliann Sildillia,Freiburg,90,102.4,42.4,17.76288264893961,25.177535429634794,Right Foot,Open Play,Volley,True,2.0,2.302172886644265,From Throw In,0.05566017,0
3895121,Michael Gregoritsch,Freiburg,94,110.4,40.7,9.625487000666507,45.05600758676798,Head,Open Play,Normal,True,1.0,1.878829422805595,From Free Kick,0.07623301,0
3895074,Serge Gnabry,Bayern Munich,1,116.7,30.1,10.43551627855565,15.863905727577164,Left Foot,Open Play,Volley,True,1.0,3.7589892258424964,Regular Play,0.063358195,0
3895074,Konrad Laimer,Bayern Munich,2,108.7,51.0,15.769908052997645,21.231134452286543,Left Foot,Open Play,Normal,True,1.0,4.16773319683494,Regular Play,0.10947095,0
3895074,Harry Kane,Bayern Munich,6,116.5,35.6,5.622277118748238,60.86033330030261,Head,Open Play,Normal,True,0.0,1.4422205101855965,From Corner,0.3693536,1
3895074,Leroy Sané,Bayern Munich,10,101.8,38.3,18.279223178242564,24.592363478506527,Left Foot,Open Play,Normal,True,2.0,1.503329637837291,Regular Play,0.06417249,0
3895074,Victor Okoh Boniface,Bayer Leverkusen,22,104.2,34.5,16.72991332912397,25.593836319473617,Right Foot,Open Play,Normal,True,1.0,2.9410882339705453,From Throw In,0.07310649,0
3895074,Alejandro Grimaldo García,Bayer Leverkusen,23,94.6,42.2,25.49509756796393,17.77090055019173,Left Foot,Free Kick,Normal,True,3.0,1.8439088914585782,From Free Kick,0.06606824,1
3895074,Victor Okoh Boniface,Bayer Leverkusen,30,118.8,31.7,8.386298349093002,10.020613135302572,Right Foot,Open Play,Normal,True,1.0,4.1436698710201325,From Counter,0.024618072,0
3895074,Granit Xhaka,Bayer Leverkusen,31,87.5,27.4,34.85699355939924,12.234912781963756,Left Foot,Open Play,Normal,True,2.0,1.7888543819998255,Regular Play,0.006139515,0
3895074,Victor Okoh Boniface,Bayer Leverkusen,31,111.0,28.8,14.368020044529448,20.710193261089213,Left Foot,Open Play,Normal,True,1.0,5.68242905807015,Regular Play,0.12689573,0
3895074,Thomas Müller,Bayern Munich,34,110.3,43.8,10.417773274553447,39.98477548422231,Head,Open Play,Normal,True,1.0,1.6643316977093279,From Free Kick,0.101909965,0
3895074,Serge Gnabry,Bayern Munich,34,113.1,51.3,13.24009063413087,19.112019932679367,Right Foot,Open Play,Half Volley,True,2.0,2.433105012119287,From Free Kick,0.09369614,0
3895074,Victor Okoh Boniface,Bayer Leverkusen,39,107.7,34.0,13.68539367354845,29.87583216078843,Right Foot,Open Play,Normal,True,1.0,3.6235341863986914,Regular Play,0.11530868,0
3895074,Leroy Sané,Bayern Munich,41,97.1,41.6,22.955827146935924,19.724471194241474,Left Foot,Open Play,Normal,True,2.0,2.0099751242241783,Regular Play,0.054536756,0
3895074,Min Jae Kim,Bayern Munich,42,105.5,37.6,14.6972786596703,30.112489873938316,Right Foot,Open Play,Normal,True,5.0,1.0440306508910542,From Corner,0.07818774,0
3895074,Leon Goretzka,Bayern Munich,43,111.0,34.8,10.394229168149028,38.034955239818814,Head,Open Play,Normal,True,1.0,1.5000000000000013,From Throw In,0.06734137,0
3895074,Serge Gnabry,Bayern Munich,44,112.9,26.4,15.341773039645709,14.516415847262273,Right Foot,Open Play,Normal,True,1.0,4.661544808322662,From Throw In,0.05397133,0
3895074,Konrad Laimer,Bayern Munich,45,96.2,39.4,23.807561823924765,19.069193537348134,Left Foot,Open Play,Half Volley,True,4.0,1.0816653826392022,From Corner,0.027416596,0
3895074,Serge Gnabry,Bayern Munich,45,113.0,44.4,8.268010643437755,46.92394098455125,Head,Open Play,Normal,True,0.0,1.8357559750685764,From Corner,0.2851616,0
3895074,Victor Okoh Boniface,Bayer Leverkusen,50,60.0,53.7,61.544211750578135,7.252697222738588,Right Foot,Open Play,Lob,True,1.0,10.16070863670443,From Throw In,0.003449392,0
3895074,Joshua Kimmich,Bayern Munich,51,91.7,50.7,30.25524747874325,14.129440876414165,Left Foot,Open Play,Normal,True,2.0,1.4560219778561088,Regular Play,0.020028673,0
3895074,Harry Kane,Bayern Munich,56,110.6,37.7,9.677293009927936,44.08169682773452,Right Foot,Open Play,Normal,True,1.0,4.876474136094646,From Free Kick,0.48798564,0
3895074,Dayotchanculle Upamecano,Bayern Munich,64,111.8,45.8,10.043903623591776,37.6988509312074,Head,Open Play,Normal,True,1.0,0.860232526704265,From Corner,0.0514962,0
3895074,Florian Wirtz,Bayer Leverkusen,77,112.7,32.8,10.25329215423027,33.23372723077127,Left Foot,Open Play,Normal,True,1.0,4.827007354458867,Regular Play,0.36008543,0
3895074,Victor Okoh Boniface,Bayer Leverkusen,79,114.0,29.5,12.093386622447824,20.22995556025836,Right Foot,Open Play,Normal,True,1.0,9.035485598461214,From Throw In,0.26171917,0
3895074,Alejandro Grimaldo García,Bayer Leverkusen,80,101.6,29.0,21.43735058256967,18.35896182668044,Left Foot,Open Play,Half Volley,True,2.0,2.6925824035672488,From Throw In,0.03284856,0
3895074,Victor Okoh Boniface,Bayer Leverkusen,84,103.5,34.6,17.36116355547634,24.820189913877744,Right Foot,Open Play,Normal,True,1.0,1.9646882704388555,Regular Play,0.117368564,0
3895074,Leon Goretzka,Bayern Munich,85,110.9,39.9,9.10054943396276,47.4525102379648,Left Foot,Open Play,Normal,True,0.0,3.4409301068170484,From Goal Kick,0.28143716,1
3895074,Victor Okoh Boniface,Bayer Leverkusen,87,108.8,35.2,12.185236969382254,34.07160980739419,Left Foot,Open Play,Normal,True,0.0,3.3421549934136783,From Kick Off,0.24694893,0
3895074,Exequiel Alejandro Palacios,Bayer Leverkusen,93,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Penalty,Normal,True,,,Other,0.7835,1
3895139,Victor Okoh Boniface,Bayer Leverkusen,8,93.9,35.2,26.537709019431194,16.87665006128748,Left Foot,Open Play,Normal,True,1.0,3.324154027718928,From Keeper,0.038663615,0
3895139,Victor Okoh Boniface,Bayer Leverkusen,10,101.7,40.9,18.322117781522962,24.60443163058275,Right Foot,Open Play,Normal,True,1.0,2.9068883707497326,From Counter,0.12989874,0
3895139,Jonathan Tah,Bayer Leverkusen,15,113.5,47.7,10.076705810928493,31.295532393347262,Head,Open Play,Normal,True,2.0,2.3600847442411914,From Corner,0.054101896,0
3895139,Alejandro Grimaldo García,Bayer Leverkusen,22,101.9,22.7,25.03797116381437,13.334580119003695,Left Foot,Open Play,Normal,True,3.0,3.162277660168379,Regular Play,0.02085993,1
3895139,Jeremie Frimpong,Bayer Leverkusen,25,112.5,45.8,9.48103369891701,39.0772153597476,Right Foot,Open Play,Normal,True,1.0,4.172529209005017,Regular Play,0.36149883,0
3895139,Victor Okoh Boniface,Bayer Leverkusen,29,112.8,37.1,7.762087348130014,52.46747934610534,Head,Open Play,Normal,True,1.0,1.72046505340853,Regular Play,0.1880658,0
3895139,Janik Haberer,Union Berlin,42,114.2,52.7,13.961733416735905,14.537677746576033,Head,Open Play,Normal,True,1.0,3.687817782917156,Regular Play,0.02171633,0
3895139,Florian Wirtz,Bayer Leverkusen,44,103.9,37.4,16.30858669535775,27.260323212304073,Left Foot,Open Play,Normal,True,1.0,2.640075756488823,From Counter,0.15075712,0
3895139,Granit Xhaka,Bayer Leverkusen,49,92.6,46.9,28.25544195371929,15.651508894313618,Left Foot,Open Play,Normal,True,2.0,2.517935662402834,From Throw In,0.025693294,0
3895139,Aïssa Bilal Laïdouni,Union Berlin,52,93.1,24.9,30.84833869108676,12.953194908139578,Right Foot,Open Play,Normal,True,2.0,2.6400757564888147,Regular Play,0.017184673,0
3895139,Odilon Kossonou,Bayer Leverkusen,56,114.7,44.8,7.150524456289898,50.3569696901761,Head,Open Play,Normal,True,0.0,2.6832815729997477,From Corner,0.12228728,1
3895139,Jeremie Frimpong,Bayer Leverkusen,57,113.3,47.8,10.282509421342633,30.85188206990066,Right Foot,Open Play,Normal,True,0.0,7.700649323271385,From Counter,0.18264069,0
3895139,Victor Okoh Boniface,Bayer Leverkusen,61,108.1,39.1,11.933985084622828,36.98140733779349,Head,Open Play,Normal,True,2.0,2.11896201004171,From Throw In,0.042420026,0
3895139,Alejandro Grimaldo García,Bayer Leverkusen,63,94.0,23.7,30.686967917994114,12.663872122279725,Left Foot,Free Kick,Normal,True,3.0,1.6278820596099646,From Free Kick,0.015618878,0
3895139,Florian Wirtz,Bayer Leverkusen,65,97.3,30.9,24.456083087853628,17.32655835915123,Right Foot,Open Play,Normal,True,2.0,2.0615528128088343,From Goal Kick,0.028427424,0
3895139,Jonas Hofmann,Bayer Leverkusen,70,96.7,50.5,25.55660384323394,16.307225726533943,Right Foot,Open Play,Normal,True,3.0,2.5942243542145684,Regular Play,0.02942759,0
3895139,Florian Wirtz,Bayer Leverkusen,70,111.3,40.4,8.709190547921205,49.30730840741761,Head,Open Play,Normal,True,0.0,2.7658633371878656,Regular Play,0.34232774,0
3895139,Jonathan Tah,Bayer Leverkusen,72,117.4,30.7,9.656603957913982,15.069818083346764,Right Foot,Open Play,Half Volley,True,2.0,5.608029957123981,From Corner,0.035101973,1
3895139,Nathan Tella,Bayer Leverkusen,82,108.4,54.8,18.80425483766905,15.36993975077801,Right Foot,Open Play,Normal,True,1.0,4.429446918070016,From Counter,0.06197454,1
3895139,Amine Adli,Bayer Leverkusen,84,108.0,56.0,20.0,14.036243467926484,Left Foot,Open Play,Normal,True,1.0,4.788527957525153,Regular Play,0.053452987,0
3895086,Victor Okoh Boniface,Bayer Leverkusen,4,104.1,28.5,19.62294575235839,19.01699354140202,Right Foot,Open Play,Normal,True,1.0,5.470831746635973,Regular Play,0.05826242,0
3895086,Victor Okoh Boniface,Bayer Leverkusen,5,110.0,39.7,10.004498987955369,43.572178520017395,Right Foot,Open Play,Half Volley,True,2.0,1.131370849898472,From Corner,0.0978509,0
3895086,Victor Okoh Boniface,Bayer Leverkusen,5,91.0,40.7,29.00844704564517,15.697763087107205,Right Foot,Open Play,Normal,True,2.0,3.551056180912941,From Throw In,0.026264055,0
3895086,Victor Okoh Boniface,Bayer Leverkusen,8,107.2,41.6,12.899612397277677,34.249033006811956,Right Foot,Open Play,Normal,True,1.0,5.315072906367328,From Throw In,0.42268023,1
3895086,Jeremie Frimpong,Bayer Leverkusen,24,110.4,55.0,17.808986495586993,14.30630210936713,Right Foot,Open Play,Normal,True,1.0,4.808326112068526,Other,0.06051533,0
3895086,Odilon Kossonou,Bayer Leverkusen,25,103.1,54.8,22.46441630668378,15.465736673138027,Right Foot,Open Play,Half Volley,True,1.0,2.3323807579381217,From Corner,0.03106978,0
3895086,Jonas Hofmann,Bayer Leverkusen,29,108.2,51.7,16.61715980545412,19.945605469046946,Right Foot,Open Play,Normal,True,1.0,3.9446165846632026,Regular Play,0.11351574,0
3895086,Florian Wirtz,Bayer Leverkusen,34,98.3,48.8,23.41644721130855,18.0618466366248,Right Foot,Open Play,Normal,True,1.0,4.964876634922567,From Counter,0.073264666,0
3895086,Jonas Hofmann,Bayer Leverkusen,34,104.4,59.9,25.28576674732249,11.321067649205315,Right Foot,Open Play,Volley,True,2.0,3.0886890422961026,From Counter,0.008728461,0
3895086,Florian Wirtz,Bayer Leverkusen,38,104.7,37.6,15.487091398968365,28.669605988083273,Right Foot,Open Play,Normal,True,2.0,2.41867732448957,Regular Play,0.16586962,0
3895086,Tim Kleindienst,FC Heidenheim,43,106.9,33.8,14.493101807411687,28.372018042358956,Left Foot,Open Play,Normal,True,1.0,1.802775637731992,Regular Play,0.24645855,0
3895086,Victor Okoh Boniface,Bayer Leverkusen,44,109.5,32.0,13.200378782444085,27.959616794712012,Right Foot,Open Play,Normal,True,1.0,2.9000000000000012,From Throw In,0.34251815,0
3895086,Jeremie Frimpong,Bayer Leverkusen,44,110.3,42.7,10.068763578513504,42.2670079837808,Head,Open Play,Normal,True,0.0,1.5556349186104015,From Throw In,0.11592275,0
3895086,Victor Okoh Boniface,Bayer Leverkusen,44,116.3,36.9,4.827007354458871,76.14608138845146,Right Foot,Open Play,Volley,True,1.0,2.7018512172212565,From Throw In,0.57920086,0
3895086,Jonas Hofmann,Bayer Leverkusen,44,108.1,53.0,17.624131184259838,17.90767141570657,Right Foot,Open Play,Normal,True,1.0,2.941088233970549,From Throw In,0.078303285,0
3895086,Florian Wirtz,Bayer Leverkusen,56,95.7,37.1,24.4724334711528,18.443794859521955,Right Foot,Open Play,Normal,True,1.0,1.0630145812734646,Regular Play,0.034799267,0
3895086,Victor Okoh Boniface,Bayer Leverkusen,56,106.3,30.0,16.961426826773746,21.96919432119177,Right Foot,Open Play,Half Volley,True,1.0,3.5805027579936266,From Counter,0.09087387,0
3895086,Eren Sami Dinkçi,FC Heidenheim,57,103.6,40.7,16.414932226482087,27.368629931557997,Right Foot,Open Play,Normal,True,2.0,1.7029386365926389,Regular Play,0.08032984,1
3895086,Jonas Hofmann,Bayer Leverkusen,62,103.8,37.8,16.34870025414865,27.28284229589817,Right Foot,Open Play,Normal,True,1.0,9.940824915468541,Regular Play,0.40078562,1
3895086,Alejandro Grimaldo García,Bayer Leverkusen,72,107.5,37.9,12.675172582651488,34.65517849213437,Right Foot,Open Play,Half Volley,True,2.0,0.8544003745317494,From Throw In,0.10766188,0
3895086,Victor Okoh Boniface,Bayer Leverkusen,73,108.1,40.1,11.900420160649796,37.15634507564839,Right Foot,Penalty,Normal,True,,,Other,0.7835,1
3895086,Victor Okoh Boniface,Bayer Leverkusen,76,99.0,42.1,21.104738804353868,21.367150843710707,Right Foot,Open Play,Normal,True,2.0,2.683281572999754,Regular Play,0.0521231,0
3895086,Amine Adli,Bayer Leverkusen,81,107.6,25.1,19.384787850270637,15.415220662677163,Left Foot,Open Play,Lob,True,1.0,9.23146792227542,From Throw In,0.06466207,1
3895309,Jeremie Frimpong,Bayer Leverkusen,0,113.9,58.3,19.28989372702711,7.803216739771579,Right Foot,Open Play,Half Volley,True,1.0,3.9051248379533257,From Kick Off,0.0075281602,0
3895309,Jeremie Frimpong,Bayer Leverkusen,7,113.5,40.7,6.5375836514724615,62.78637813467265,Head,Open Play,Normal,True,1.0,0.7211102550928022,From Throw In,0.27050674,0
3895309,Jonas Hofmann,Bayer Leverkusen,13,93.9,51.0,28.323311953230323,14.87316114663436,Right Foot,Open Play,Normal,True,2.0,5.10392006206994,Regular Play,0.017508581,0
3895309,Julian Ryerson,Borussia Dortmund,15,94.6,46.2,26.145745351777606,16.92887910328354,Right Foot,Open Play,Normal,True,2.0,2.683281572999754,Regular Play,0.028324867,0
3895309,Jamie Jermaine Bynoe-Gittens,Borussia Dortmund,16,94.0,28.4,28.47033543883879,14.669709075474609,Right Foot,Open Play,Normal,True,2.0,3.3970575502926037,From Throw In,0.026290877,0
3895309,Nathan Tella,Bayer Leverkusen,20,112.1,34.3,9.741663102366049,38.695214261950426,Head,Open Play,Normal,True,0.0,2.5709920264364867,From Corner,0.06545268,0
3895309,Alejandro Grimaldo García,Bayer Leverkusen,35,94.2,31.1,27.291940202191558,15.81137093013845,Left Foot,Open Play,Normal,True,2.0,1.8384776310850195,Regular Play,0.026485367,0
3895309,Alejandro Grimaldo García,Bayer Leverkusen,37,95.6,48.6,25.871219530590363,16.635178069071387,Left Foot,Free Kick,Normal,True,1.0,0.8944271909999159,From Free Kick,0.067027844,0
3895309,Marcel Sabitzer,Borussia Dortmund,41,109.1,50.5,15.13472827638475,22.258028278817076,Right Foot,Open Play,Normal,True,1.0,3.911521443121584,From Free Kick,0.07954783,0
3895309,Nathan Tella,Bayer Leverkusen,42,105.1,28.9,18.58009687811127,19.903696480649227,Left Foot,Open Play,Normal,True,3.0,2.915475947422651,From Throw In,0.037061095,0
3895309,Emre Can,Borussia Dortmund,46,112.3,41.6,7.864477096412707,53.33901949395017,Head,Open Play,Normal,True,1.0,0.9055385138137396,From Corner,0.14243458,0
3895309,Marcel Sabitzer,Borussia Dortmund,50,94.6,43.4,25.626548733686327,17.59607105647727,Right Foot,Open Play,Normal,True,2.0,1.345362404707375,Regular Play,0.038273443,0
3895309,Marius Wolf,Borussia Dortmund,50,103.0,49.0,19.235384061671343,21.01581629737377,Right Foot,Open Play,Normal,True,1.0,2.2825424421026628,Regular Play,0.05357171,0
3895309,Nathan Tella,Bayer Leverkusen,53,95.4,26.0,28.304769916040648,14.071265333682849,Right Foot,Open Play,Normal,True,1.0,2.284731931759176,Regular Play,0.031657387,0
3895309,Jamie Jermaine Bynoe-Gittens,Borussia Dortmund,54,101.2,57.9,25.95862091868518,12.877839395061187,Left Foot,Open Play,Normal,True,2.0,3.3615472627943226,From Goal Kick,0.022094969,0
3895309,Alejandro Grimaldo García,Bayer Leverkusen,56,113.5,65.7,26.509243670840558,4.330177245950281,Left Foot,Free Kick,Normal,True,4.0,0.9486832980505115,From Free Kick,0.008364713,0
3895309,Nathan Tella,Bayer Leverkusen,67,115.3,36.8,5.6859475903318035,66.52428352972342,Left Foot,Open Play,Normal,True,1.0,0.7211102550927924,From Corner,0.66548026,0
3895309,Jeremie Frimpong,Bayer Leverkusen,74,93.1,40.5,26.90464643885885,16.910054247440314,Right Foot,Open Play,Half Volley,True,4.0,0.7071067811865506,From Free Kick,0.014592174,0
3895309,Niclas Füllkrug,Borussia Dortmund,80,111.0,36.0,9.848857801796104,41.6335393365702,Right Foot,Open Play,Volley,True,1.0,0.9219544457292872,From Throw In,0.16429694,1
3895309,Alejandro Grimaldo García,Bayer Leverkusen,96,90.5,36.3,29.73112846832424,15.21142898541292,Left Foot,Free Kick,Normal,True,3.0,0.7615773105863923,From Free Kick,0.035902303,0
3895309,Josip Stanišić,Bayer Leverkusen,96,115.5,34.8,6.87677249878168,49.00391874357667,Head,Open Play,Normal,True,0.0,2.158703314492292,From Corner,0.11654504,1
3895258,Jonas Hofmann,Bayer Leverkusen,2,102.9,43.8,17.51713446885648,25.189738210415307,Right Foot,Open Play,Normal,True,2.0,2.1931712199461266,Regular Play,0.09465459,0
3895258,Dejan Ljubicic,FC Köln,10,113.5,44.5,7.905694150420948,48.195938013595914,Head,Open Play,Normal,True,1.0,1.769180601295413,Regular Play,0.19827367,0
3895258,Alejandro Grimaldo García,Bayer Leverkusen,21,93.0,32.7,27.969447616998085,15.741956272928352,Left Foot,Free Kick,Normal,True,4.0,2.7202941017470876,From Free Kick,0.053792328,0
3895258,Jeremie Frimpong,Bayer Leverkusen,24,104.4,50.2,18.638669480410876,20.63558055782539,Left Foot,Open Play,Normal,True,3.0,2.3769728648009445,Regular Play,0.04683825,0
3895258,Alejandro Grimaldo García,Bayer Leverkusen,30,99.6,21.4,27.606520968785624,12.338079607803282,Left Foot,Free Kick,Normal,True,4.0,0.9433981132056579,From Free Kick,0.012014611,0
3895258,Sargis Adamyan,FC Köln,34,107.0,49.2,15.926079241294765,23.635954381168915,Right Foot,Open Play,Normal,True,2.0,3.962322551231791,From Goal Kick,0.08320751,0
3895258,Florian Wirtz,Bayer Leverkusen,36,115.3,26.2,14.578408692309324,10.830911045895814,Right Foot,Open Play,Normal,True,1.0,3.640054944640259,Regular Play,0.025314098,0
3895258,Patrik Schick,Bayer Leverkusen,36,113.1,34.2,9.013878188659977,40.23045335417641,Left Foot,Open Play,Volley,True,1.0,1.5231546211727782,From Throw In,0.06703878,0
3895258,Jeremie Frimpong,Bayer Leverkusen,36,116.0,39.8,4.004996878900157,89.92838031291056,Right Foot,Open Play,Half Volley,True,1.0,1.264911064067354,From Throw In,0.589061,1
3895258,Florian Wirtz,Bayer Leverkusen,40,113.0,24.7,16.825278600962303,11.84151268872226,Right Foot,Open Play,Normal,True,1.0,4.648655719667782,From Throw In,0.018504012,0
3895258,Sargis Adamyan,FC Köln,43,108.8,42.6,11.497825881443852,37.635253755017345,Head,Open Play,Normal,True,2.0,1.208304597359452,From Counter,0.05918359,0
3895258,Faride Alidou,FC Köln,48,111.2,32.0,11.892854997854803,29.302207482138677,Head,Open Play,Normal,True,1.0,2.9068883707497326,From Goal Kick,0.06454638,0
3895258,Timo Hübers,FC Köln,48,107.6,35.8,13.09198227924252,32.55223294332995,Head,Open Play,Normal,True,1.0,1.4866068747318464,From Free Kick,0.03799639,0
3895258,Sargis Adamyan,FC Köln,50,111.9,38.2,8.297590011563592,50.79978250725303,Right Foot,Open Play,Volley,True,1.0,2.1213203435596366,Regular Play,0.24320579,0
3895258,Alejandro Grimaldo García,Bayer Leverkusen,51,94.7,30.2,27.13171575849931,15.698568458367339,Left Foot,Open Play,Normal,True,3.0,1.603121954188134,From Free Kick,0.025937038,0
3895258,Alejandro Grimaldo García,Bayer Leverkusen,53,107.8,37.3,12.495199078045939,34.85706133210383,Head,Open Play,Normal,True,2.0,1.208304597359452,Regular Play,0.0325437,0
3895258,Alejandro Grimaldo García,Bayer Leverkusen,54,93.9,50.1,27.98606796247018,15.224403614763608,Left Foot,Open Play,Normal,True,4.0,1.486606874731856,From Free Kick,0.022162419,0
3895258,Patrik Schick,Bayer Leverkusen,56,111.9,34.5,9.790812019439445,39.056565396793836,Head,Open Play,Normal,True,2.0,1.341640786499877,From Corner,0.05361262,0
3895258,Alejandro Grimaldo García,Bayer Leverkusen,72,114.0,30.3,11.405700329221348,22.817487387743657,Left Foot,Open Play,Normal,True,1.0,3.640054944640259,From Corner,0.07883965,1
3895258,Nathan Tella,Bayer Leverkusen,75,99.8,35.8,20.632013958894078,21.526963931724875,Right Foot,Open Play,Normal,True,3.0,2.507987240796891,From Throw In,0.056193374,0
3895258,Florian Wirtz,Bayer Leverkusen,76,95.6,27.6,27.370056631289607,14.909622832953593,Right Foot,Open Play,Normal,True,1.0,1.5231546211727875,From Throw In,0.02803977,0
3895258,Florian Wirtz,Bayer Leverkusen,81,107.5,50.8,16.519382555047265,21.2695538063511,Right Foot,Open Play,Normal,True,1.0,3.7536648758246898,Regular Play,0.048773732,0
3895258,Alejandro Grimaldo García,Bayer Leverkusen,83,108.9,23.6,19.80328255618244,13.282281608036346,Left Foot,Open Play,Normal,True,1.0,3.3615472627943226,From Throw In,0.040050685,0
3895244,Florian Wirtz,Bayer Leverkusen,3,100.5,40.5,19.50640920313116,23.170127634959712,Right Foot,Open Play,Normal,True,1.0,1.3000000000000027,Regular Play,0.09992166,0
3895244,Robert Andrich,Bayer Leverkusen,8,98.4,46.3,22.499999999999993,19.41618973854375,Left Foot,Open Play,Normal,True,3.0,1.9235384061671397,Regular Play,0.04071183,0
3895244,Jeremie Frimpong,Bayer Leverkusen,14,93.8,45.3,26.730693967796647,16.702329466598613,Right Foot,Open Play,Half Volley,True,3.0,0.9433981132056579,From Free Kick,0.02349934,0
3895244,Patrik Schick,Bayer Leverkusen,18,112.7,33.9,9.513148795220223,38.09263543099169,Left Foot,Open Play,Normal,True,0.0,3.220248437620925,Regular Play,0.08212698,0
3895244,Robert Andrich,Bayer Leverkusen,21,110.3,43.7,10.381714694596461,40.21452324187068,Head,Open Play,Normal,True,1.0,0.9055385138137475,From Free Kick,0.05730636,0
3895244,Piero Martín Hincapié Reyna,Bayer Leverkusen,33,105.6,37.7,14.582523787054152,30.362299057516406,Head,Open Play,Normal,True,1.0,1.6492422502470583,From Free Kick,0.023191312,0
3895244,Tim Kleindienst,FC Heidenheim,35,103.3,34.5,17.5823775411632,24.50136034730365,Left Foot,Open Play,Half Volley,True,1.0,2.640075756488823,From Throw In,0.075381435,0
3895244,Patrik Schick,Bayer Leverkusen,45,117.8,48.1,8.39344982709732,17.91250938596328,Head,Open Play,Normal,True,3.0,1.7464249196573005,From Corner,0.04577166,0
3895244,Jeremie Frimpong,Bayer Leverkusen,46,108.4,45.7,12.924782396620838,31.56515582317428,Left Foot,Open Play,Normal,True,2.0,1.1045361017187205,From Corner,0.191014,1
3895244,Jeremie Frimpong,Bayer Leverkusen,49,107.5,35.0,13.46291201783626,31.17996599453589,Left Foot,Open Play,Backheel,True,1.0,3.124099870362661,From Corner,0.03818213,0
3895244,Alejandro Grimaldo García,Bayer Leverkusen,49,104.6,29.6,18.58278773489059,20.511034963193953,Right Foot,Open Play,Normal,True,2.0,2.9966648127543407,From Corner,0.05416238,0
3895244,Jeremie Frimpong,Bayer Leverkusen,50,94.0,38.7,26.03247971285102,17.450363122571936,Left Foot,Open Play,Normal,True,1.0,2.3409399821439267,From Throw In,0.036521208,0
3895244,Omar Haktab Traorè,FC Heidenheim,52,91.7,55.9,32.460745524402235,12.307632505890693,Right Foot,Open Play,Normal,True,2.0,1.8601075237738283,From Throw In,0.008326631,0
3895244,Amine Adli,Bayer Leverkusen,55,104.4,49.1,18.06017718628474,21.91788162618456,Right Foot,Open Play,Normal,True,1.0,4.887739763939977,Regular Play,0.12802543,0
3895244,Nikola Dovedan,FC Heidenheim,57,98.2,35.5,22.25960466854701,19.98732791928011,Left Foot,Open Play,Normal,True,2.0,1.931320791582795,From Throw In,0.056982346,0
3895244,Jeremie Frimpong,Bayer Leverkusen,60,112.4,54.3,16.194134740701642,13.869144948072673,Right Foot,Open Play,Normal,True,1.0,4.6065171225124075,Regular Play,0.0645191,0
3895244,Granit Xhaka,Bayer Leverkusen,67,100.2,29.2,22.553935355055,17.822954409913926,Left Foot,Open Play,Normal,True,2.0,3.1320919526731665,From Free Kick,0.04768445,0
3895244,Benedikt Gimber,FC Heidenheim,69,104.4,32.3,17.39683879329805,23.527063947420977,Left Foot,Open Play,Normal,True,2.0,2.1260291625469248,From Throw In,0.06789194,0
3895244,Jeremie Frimpong,Bayer Leverkusen,74,111.1,48.0,11.967038062946074,29.2359325402474,Right Foot,Open Play,Half Volley,True,1.0,1.5811388300841898,Regular Play,0.10000266,0
3895244,Florian Wirtz,Bayer Leverkusen,76,111.8,52.2,14.699659860010371,18.152705886651155,Right Foot,Open Play,Normal,True,1.0,4.770744176750622,From Goal Kick,0.14015244,0
3895244,Borja Iglesias Quintas,Bayer Leverkusen,80,101.0,51.2,22.055384830013736,17.905736935290697,Right Foot,Open Play,Normal,True,1.0,4.661544808322665,Regular Play,0.024886785,0
3895244,Amine Adli,Bayer Leverkusen,80,108.9,36.4,11.66919020326603,36.462664864804864,Left Foot,Open Play,Normal,True,0.0,9.98248466064436,Regular Play,0.6213816,1
3895244,Florian Pick,FC Heidenheim,83,91.7,29.0,30.36264151881387,14.031927637105545,Right Foot,Open Play,Normal,True,2.0,1.5811388300841898,Regular Play,0.025234042,0
3895244,Tim Kleindienst,FC Heidenheim,85,115.2,42.5,5.412023651093921,70.90958287967425,Head,Open Play,Normal,True,1.0,0.82462112512353,From Free Kick,0.22344579,1
3895232,Amine Adli,Bayer Leverkusen,10,100.9,27.6,22.77213209165975,16.911225427253715,Left Foot,Open Play,Normal,True,1.0,4.701063709417265,Regular Play,0.067980394,0
3895232,Leon Goretzka,Bayern Munich,12,98.8,44.3,21.631689716709605,20.570076589278578,Right Foot,Open Play,Normal,True,1.0,2.200000000000003,Regular Play,0.093323134,0
3895232,Josip Stanišić,Bayer Leverkusen,17,112.9,49.7,12.020815280171307,23.846547684079034,Right Foot,Open Play,Normal,True,0.0,2.280350850198277,From Throw In,0.32476836,1
